0001;;a;1;False;;01;;Część 1;KANCELARIA PREZYDENTA RP;1;42000;953;121721;6850;0;0;0;171524
0001-0751;0001;b;751;False;;01-751;01;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;953;121721;6850;0;0;0;129524
0001-0751-0001;0001-0751;c;75101;True;;01-751-01;01-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;270;95361;6550;0;0;0;102181
0001-0751-0003;0001-0751;c;75103;True;;01-751-03;01-751;Rozdział 75103;Biuro Bezpieczeństwa  Narodowego;4;0;100;14400;300;0;0;0;14800
0001-0751-0006;0001-0751;c;75106;True;;01-751-06;01-751;Rozdział 75106;Odznaczenia państwowe;5;0;0;10153;0;0;0;0;10153
0001-0751-0095;0001-0751;c;75195;True;;01-751-95;01-751;Rozdział 75195;Pozostała działalność;6;0;583;1807;0;0;0;0;2390
0001-0921;0001;b;921;False;;01-921;01;Dział 921;Kultura i ochrona dziedzictwa narodowego;7;42000;0;0;0;0;0;0;42000
0001-0921-0023;0001-0921;c;92123;True;;01-921-23;01-921;Rozdział 92123;Narodowy Fundusz Rewaloryzacji Zabytków Krakowa;8;42000;0;0;0;0;0;0;42000
0002;;a;2;False;;02;;Część 2;KANCELARIA SEJMU;1;0;80741;328763;21276;0;0;0;430780
0002-0751;0002;b;751;False;;02-751;02;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;80741;328763;21276;0;0;0;430780
0002-0751-0001;0002-0751;c;75101;True;;02-751-01;02-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;80741;328763;21276;0;0;0;430780
0003;;a;3;False;;03;;Część 3;KANCELARIA SENATU;1;62000;17858;78454;17900;0;0;0;176212
0003-0751;0003;b;751;False;;03-751;03;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;62000;17858;78454;17900;0;0;0;176212
0003-0751-0001;0003-0751;c;75101;True;;03-751-01;03-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;17858;78454;4900;0;0;0;101212
0003-0751-0095;0003-0751;c;75195;True;;03-751-95;03-751;Rozdział 75195;Pozostała działalność (Opieka nad Polonią i Polakami za granicą);4;62000;0;0;13000;0;0;0;75000
0004;;a;4;False;;04;;Część 4;SĄD NAJWYŻSZY;1;0;19459;66386;2316;0;0;0;88161
0004-0751;0004;b;751;False;;04-751;04;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;183;66386;2316;0;0;0;68885
0004-0751-0002;0004-0751;c;75102;True;;04-751-02;04-751;Rozdział 75102;Naczelne organy sądownictwa;3;0;183;66386;2316;0;0;0;68885
0004-0753;0004;b;753;False;;04-753;04;Dział 753;Obowiązkowe ubezpieczenia społeczne;4;0;19276;0;0;0;0;0;19276
0004-0753-0012;0004-0753;c;75312;True;;04-753-12;04-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;5;0;19276;0;0;0;0;0;19276
0005;;a;5;False;;05;;Część 5;NACZELNY SĄD ADMINISTRACYJNY;1;0;20953;327736;24763;0;0;0;373452
0005-0751;0005;b;751;False;;05-751;05;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;270;327736;24763;0;0;0;352769
0005-0751-0002;0005-0751;c;75102;True;;05-751-02;05-751;Rozdział 75102;Naczelne organy sądownictwa;3;0;270;327736;24763;0;0;0;352769
0005-0753;0005;b;753;False;;05-753;05;Dział 753;Obowiązkowe ubezpieczenia społeczne;4;0;20683;0;0;0;0;0;20683
0005-0753-0012;0005-0753;c;75312;True;;05-753-12;05-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;5;0;20683;0;0;0;0;0;20683
0006;;a;6;False;;06;;Część 6;TRYBUNAŁ KONSTYTUCYJNY;1;0;4730;21660;450;0;0;0;26840
0006-0751;0006;b;751;False;;06-751;06;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;28;21660;450;0;0;0;22138
0006-0751-0002;0006-0751;c;75102;True;;06-751-02;06-751;Rozdział 75102;Naczelne organy sądownictwa;3;0;28;21660;450;0;0;0;22138
0006-0753;0006;b;753;False;;06-753;06;Dział 753;Obowiązkowe ubezpieczenia społeczne;4;0;4702;0;0;0;0;0;4702
0006-0753-0012;0006-0753;c;75312;True;;06-753-12;06-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;5;0;4702;0;0;0;0;0;4702
0007;;a;7;False;;07;;Część 7;NAJWYŻSZA IZBA KONTROLI;1;0;284;238722;18796;0;0;0;257802
0007-0751;0007;b;751;False;;07-751;07;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;284;238722;18796;0;0;0;257802
0007-0751-0001;0007-0751;c;75101;True;;07-751-01;07-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;284;238722;18796;0;0;0;257802
0008;;a;8;False;;08;;Część 8;RZECZNIK PRAW OBYWATELSKICH;1;0;46;34464;914;0;0;0;35424
0008-0751;0008;b;751;False;;08-751;08;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;46;34464;914;0;0;0;35424
0008-0751-0001;0008-0751;c;75101;True;;08-751-01;08-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;46;34464;914;0;0;0;35424
0009;;a;9;False;;09;;Część 9;KRAJOWA RADA RADIOFONII I TELEWIZJI;1;0;4;16432;1454;0;0;0;17890
0009-0751;0009;b;751;False;;09-751;09;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;4;16432;1454;0;0;0;17890
0009-0751-0001;0009-0751;c;75101;True;;09-751-01;09-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;4;16432;1454;0;0;0;17890
0010;;a;10;False;;10;;Część 10;GENERALNY INSPEKTOR OCHRONY DANYCH OSOBOWYCH;1;0;2;14298;400;0;0;0;14700
0010-0751;0010;b;751;False;;10-751;10;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;2;14298;400;0;0;0;14700
0010-0751-0001;0010-0751;c;75101;True;;10-751-01;10-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;2;14298;400;0;0;0;14700
0011;;a;11;False;;11;;Część 11;KRAJOWE BIURO WYBORCZE;1;6354;77;38911;490;0;0;0;45832
0011-0751;0011;b;751;False;;11-751;11;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;6354;77;38911;490;0;0;0;45832
0011-0751-0001;0011-0751;c;75101;True;;11-751-01;11-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;6354;77;38911;490;0;0;0;45832
0012;;a;12;False;;12;;Część 12;PAŃSTWOWA INSPEKCJA PRACY;1;0;1289;263815;9350;0;0;25;274479
0012-0751;0012;b;751;False;;12-751;12;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;0;1289;263815;9350;0;0;25;274479
0012-0751-0001;0012-0751;c;75101;True;;12-751-01;12-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;0;931;260633;9350;0;0;25;270939
0012-0751-0095;0012-0751;c;75195;True;;12-751-95;12-751;Rozdział 75195;Pozostała działalność;4;0;358;3182;0;0;0;0;3540
0013;;a;13;False;;13;;Część 13;INSTYTUT PAMIĘCI NARODOWEJ – KOMISJA ŚCIGANIA ZBRODNI PRZECIWKO NARODOWI POLSKIEMU;1;1870;3532;205442;12419;0;0;0;223263
0013-0751;0013;b;751;False;;13-751;13;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;1870;1437;205442;12419;0;0;0;221168
0013-0751-0001;0013-0751;c;75101;True;;13-751-01;13-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;1870;783;84393;11937;0;0;0;98983
0013-0751-0012;0013-0751;c;75112;True;;13-751-12;13-751;Rozdział 75112;Jednostki podległe Instytutowi Pamięci Narodowej – Komisji Ścigania Zbrodni przeciwko Narodowi Polskiemu;4;0;654;121049;482;0;0;0;122185
0013-0753;0013;b;753;False;;13-753;13;Dział 753;Obowiązkowe ubezpieczenia społeczne;5;0;2095;0;0;0;0;0;2095
0013-0753-0002;0013-0753;c;75302;True;;13-753-02;13-753;Rozdział 75302;Uposażenia prokuratorów w stanie spoczynku oraz uposażenia rodzinne;6;0;2095;0;0;0;0;0;2095
0014;;a;14;False;;14;;Część 14;RZECZNIK PRAW DZIECKA;1;3;8337;200;0;0;0;0;8540
0014-0751;0014;b;751;False;;14-751;14;Dział 751;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa oraz sądownictwa;2;3;8337;200;0;0;0;0;8540
0014-0751-0001;0014-0751;c;75101;True;;14-751-01;14-751;Rozdział 75101;Urzędy naczelnych organów władzy państwowej, kontroli i ochrony prawa;3;3;8337;200;0;0;0;0;8540
0015;;a;15;False;[{'wspolfin_eu': 0, 'leaf': True, 'name': u'Obowi\u0105zkowe ubezpieczenia spo\u0142eczne', 'parent': '15', 'level': 'b', 'numer': 753, 'idef': '15-753', 'swiad_fiz': 189977, 'wyd_majatk': 0, 'v_total': 189977, 'czesc': '15', 'wyd_jednostek': 0, 'dot_sub': 0, 'pozycja': 2, 'type': u'Dzia\u0142 753', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'Wymiar sprawiedliwo\u015bci', 'parent': '15', 'level': 'b', 'numer': 755, 'idef': '15-755', 'swiad_fiz': 211367, 'wyd_majatk': 356785, 'v_total': 5694706, 'czesc': '15', 'wyd_jednostek': 5126554, 'dot_sub': 0, 'pozycja': 4, 'type': u'Dzia\u0142 755', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'O\u015bwiata i wychowanie', 'parent': '15', 'level': 'b', 'numer': 801, 'idef': '15-801', 'swiad_fiz': 93, 'wyd_majatk': 0, 'v_total': 45143, 'czesc': '15', 'wyd_jednostek': 45050, 'dot_sub': 0, 'pozycja': 7, 'type': u'Dzia\u0142 801', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'Uposa\u017cenia s\u0119dzi\xf3w w stanie spoczynku oraz uposa\u017cenia rodzinne', 'parent': '15-753', 'level': 'c', 'numer': 75312, 'idef': '15-753-12', 'swiad_fiz': 189977, 'wyd_majatk': 0, 'v_total': 189977, 'czesc': '15', 'wyd_jednostek': 0, 'dot_sub': 0, 'pozycja': 3, 'type': u'Rozdzia\u0142 75312', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'Jednostki s\u0105downictwa powszechnego', 'parent': '15-755', 'level': 'c', 'numer': 75502, 'idef': '15-755-02', 'swiad_fiz': 211367, 'wyd_majatk': 356785, 'v_total': 5628438, 'czesc': '15', 'wyd_jednostek': 5060286, 'dot_sub': 0, 'pozycja': 5, 'type': u'Rozdzia\u0142 75502', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'Pozosta\u0142a dzia\u0142alno\u015b\u0107', 'parent': '15-755', 'level': 'c', 'numer': 75595, 'idef': '15-755-95', 'swiad_fiz': 0, 'wyd_majatk': 0, 'v_total': 66268, 'czesc': '15', 'wyd_jednostek': 66268, 'dot_sub': 0, 'pozycja': 6, 'type': u'Rozdzia\u0142 75595', 'sw_eu': 0, 'wyd_dlug': 0}, {'wspolfin_eu': 0, 'leaf': True, 'name': u'Inne formy kszta\u0142cenia osobno niewymienione', 'parent': '15-801', 'level': 'c', 'numer': 80144, 'idef': '15-801-44', 'swiad_fiz': 93, 'wyd_majatk': 0, 'v_total': 45143, 'czesc': '15', 'wyd_jednostek': 45050, 'dot_sub': 0, 'pozycja': 8, 'type': u'Rozdzia\u0142 80144', 'sw_eu': 0, 'wyd_dlug': 0}];15;;Część 15;SĄDY POWSZECHNE;1;0;401437;5171604;356785;0;0;0;5929826
0015-0001;0015;b;15/01;False;;15-01;15;Część 15/01;Ministerstwo Sprawiedliwości;1;0;6922;94694;91500;0;0;0;193116
0015-0001-0753;0015-0001;c;753;False;;15-01-753;15-01;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;6922;0;0;0;0;0;6922
0015-0001-0753-0012;0015-0001-0753;d;75312;True;;15-01-753-12;15-01-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;6922;0;0;0;0;0;6922
0015-0001-0755;0015-0001;c;755;False;;15-01-755;15-01;Dział 755;Wymiar sprawiedliwości;4;0;0;92296;91500;0;0;0;183796
0015-0001-0755-0002;0015-0001-0755;d;75502;True;;15-01-755-02;15-01-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;0;92296;91500;0;0;0;183796
0015-0001-0801;0015-0001;c;801;False;;15-01-801;15-01;Dział 801;Oświata i wychowanie;6;0;0;2398;0;0;0;0;2398
0015-0001-0801-0044;0015-0001-0801;d;80144;True;;15-01-801-44;15-01-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;7;0;0;2398;0;0;0;0;2398
0015-0002;0015;b;15/02;False;;15-02;15;Część 15/02;Sąd Apelacyjny w Warszawie;1;0;36102;520463;71309;0;0;0;627874
0015-0002-0753;0015-0002;c;753;False;;15-02-753;15-02;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;20691;0;0;0;0;0;20691
0015-0002-0753-0012;0015-0002-0753;d;75312;True;;15-02-753-12;15-02-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;20691;0;0;0;0;0;20691
0015-0002-0755;0015-0002;c;755;False;;15-02-755;15-02;Dział 755;Wymiar sprawiedliwości;4;0;15408;517695;71309;0;0;0;604412
0015-0002-0755-0002;0015-0002-0755;d;75502;True;;15-02-755-02;15-02-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;15408;509554;71309;0;0;0;596271
0015-0002-0755-0095;0015-0002-0755;d;75595;True;;15-02-755-95;15-02-755;Rozdział 75595;Pozostała działalność;6;0;0;8141;0;0;0;0;8141
0015-0002-0801;0015-0002;c;801;False;;15-02-801;15-02;Dział 801;Oświata i wychowanie;7;0;3;2768;0;0;0;0;2771
0015-0002-0801-0044;0015-0002-0801;d;80144;True;;15-02-801-44;15-02-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;3;2768;0;0;0;0;2771
0015-0003;0015;b;15/03;False;;15-03;15;Część 15/03;Sąd Apelacyjny w Katowicach;1;0;46948;614095;22109;0;0;0;683152
0015-0003-0753;0015-0003;c;753;False;;15-03-753;15-03;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;19655;0;0;0;0;0;19655
0015-0003-0753-0012;0015-0003-0753;d;75312;True;;15-03-753-12;15-03-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;19655;0;0;0;0;0;19655
0015-0003-0755;0015-0003;c;755;False;;15-03-755;15-03;Dział 755;Wymiar sprawiedliwości;4;0;27285;608976;22109;0;0;0;658370
0015-0003-0755-0002;0015-0003-0755;d;75502;True;;15-03-755-02;15-03-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;27285;602669;22109;0;0;0;652063
0015-0003-0755-0095;0015-0003-0755;d;75595;True;;15-03-755-95;15-03-755;Rozdział 75595;Pozostała działalność;6;0;0;6307;0;0;0;0;6307
0015-0003-0801;0015-0003;c;801;False;;15-03-801;15-03;Dział 801;Oświata i wychowanie;7;0;8;5119;0;0;0;0;5127
0015-0003-0801-0044;0015-0003-0801;d;80144;True;;15-03-801-44;15-03-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;8;5119;0;0;0;0;5127
0015-0004;0015;b;15/04;False;;15-04;15;Część 15/04;Sąd Apelacyjny w Gdańsku;1;0;54163;640378;14020;0;0;0;708561
0015-0004-0753;0015-0004;c;753;False;;15-04-753;15-04;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;22743;0;0;0;0;0;22743
0015-0004-0753-0012;0015-0004-0753;d;75312;True;;15-04-753-12;15-04-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;22743;0;0;0;0;0;22743
0015-0004-0755;0015-0004;c;755;False;;15-04-755;15-04;Dział 755;Wymiar sprawiedliwości;4;0;31409;634957;14020;0;0;0;680386
0015-0004-0755-0002;0015-0004-0755;d;75502;True;;15-04-755-02;15-04-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;31409;623411;14020;0;0;0;668840
0015-0004-0755-0095;0015-0004-0755;d;75595;True;;15-04-755-95;15-04-755;Rozdział 75595;Pozostała działalność;6;0;0;11546;0;0;0;0;11546
0015-0004-0801;0015-0004;c;801;False;;15-04-801;15-04;Dział 801;Oświata i wychowanie;7;0;11;5421;0;0;0;0;5432
0015-0004-0801-0044;0015-0004-0801;d;80144;True;;15-04-801-44;15-04-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;11;5421;0;0;0;0;5432
0015-0005;0015;b;15/05;False;;15-05;15;Część 15/05;Sąd Apelacyjny w Poznaniu;1;0;31450;441585;35557;0;0;0;508592
0015-0005-0753;0015-0005;c;753;False;;15-05-753;15-05;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;16742;0;0;0;0;0;16742
0015-0005-0753-0012;0015-0005-0753;d;75312;True;;15-05-753-12;15-05-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;16742;0;0;0;0;0;16742
0015-0005-0755;0015-0005;c;755;False;;15-05-755;15-05;Dział 755;Wymiar sprawiedliwości;4;0;14700;437208;35557;0;0;0;487465
0015-0005-0755-0002;0015-0005-0755;d;75502;True;;15-05-755-02;15-05-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;14700;429280;35557;0;0;0;479537
0015-0005-0755-0095;0015-0005-0755;d;75595;True;;15-05-755-95;15-05-755;Rozdział 75595;Pozostała działalność;6;0;0;7928;0;0;0;0;7928
0015-0005-0801;0015-0005;c;801;False;;15-05-801;15-05;Dział 801;Oświata i wychowanie;7;0;8;4377;0;0;0;0;4385
0015-0005-0801-0044;0015-0005-0801;d;80144;True;;15-05-801-44;15-05-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;8;4377;0;0;0;0;4385
0015-0006;0015;b;15/06;False;;15-06;15;Część 15/06;Sąd Apelacyjny w Krakowie;1;0;39966;547470;23174;0;0;0;610610
0015-0006-0753;0015-0006;c;753;False;;15-06-753;15-06;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;18776;0;0;0;0;0;18776
0015-0006-0753-0012;0015-0006-0753;d;75312;True;;15-06-753-12;15-06-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;18776;0;0;0;0;0;18776
0015-0006-0755;0015-0006;c;755;False;;15-06-755;15-06;Dział 755;Wymiar sprawiedliwości;4;0;21185;543587;23174;0;0;0;587946
0015-0006-0755-0002;0015-0006-0755;d;75502;True;;15-06-755-02;15-06-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;21185;538120;23174;0;0;0;582479
0015-0006-0755-0095;0015-0006-0755;d;75595;True;;15-06-755-95;15-06-755;Rozdział 75595;Pozostała działalność;6;0;0;5467;0;0;0;0;5467
0015-0006-0801;0015-0006;c;801;False;;15-06-801;15-06;Dział 801;Oświata i wychowanie;7;0;5;3883;0;0;0;0;3888
0015-0006-0801-0044;0015-0006-0801;d;80144;True;;15-06-801-44;15-06-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;5;3883;0;0;0;0;3888
0015-0007;0015;b;15/07;False;;15-07;15;Część 15/07;Sąd Apelacyjny we Wrocławiu;1;0;43484;547769;21713;0;0;0;612966
0015-0007-0753;0015-0007;c;753;False;;15-07-753;15-07;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;21115;0;0;0;0;0;21115
0015-0007-0753-0012;0015-0007-0753;d;75312;True;;15-07-753-12;15-07-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;21115;0;0;0;0;0;21115
0015-0007-0755;0015-0007;c;755;False;;15-07-755;15-07;Dział 755;Wymiar sprawiedliwości;4;0;22351;542823;21713;0;0;0;586887
0015-0007-0755-0002;0015-0007-0755;d;75502;True;;15-07-755-02;15-07-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;22351;535223;21713;0;0;0;579287
0015-0007-0755-0095;0015-0007-0755;d;75595;True;;15-07-755-95;15-07-755;Rozdział 75595;Pozostała działalność;6;0;0;7600;0;0;0;0;7600
0015-0007-0801;0015-0007;c;801;False;;15-07-801;15-07;Dział 801;Oświata i wychowanie;7;0;18;4946;0;0;0;0;4964
0015-0007-0801-0044;0015-0007-0801;d;80144;True;;15-07-801-44;15-07-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;18;4946;0;0;0;0;4964
0015-0008;0015;b;15/08;False;;15-08;15;Część 15/08;Sąd Apelacyjny w Łodzi;1;0;39758;483517;18641;0;0;0;541916
0015-0008-0753;0015-0008;c;753;False;;15-08-753;15-08;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;17859;0;0;0;0;0;17859
0015-0008-0753-0012;0015-0008-0753;d;75312;True;;15-08-753-12;15-08-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;17859;0;0;0;0;0;17859
0015-0008-0755;0015-0008;c;755;False;;15-08-755;15-08;Dział 755;Wymiar sprawiedliwości;4;0;21888;478818;18641;0;0;0;519347
0015-0008-0755-0002;0015-0008-0755;d;75502;True;;15-08-755-02;15-08-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;21888;473221;18641;0;0;0;513750
0015-0008-0755-0095;0015-0008-0755;d;75595;True;;15-08-755-95;15-08-755;Rozdział 75595;Pozostała działalność;6;0;0;5597;0;0;0;0;5597
0015-0008-0801;0015-0008;c;801;False;;15-08-801;15-08;Dział 801;Oświata i wychowanie;7;0;11;4699;0;0;0;0;4710
0015-0008-0801-0044;0015-0008-0801;d;80144;True;;15-08-801-44;15-08-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;11;4699;0;0;0;0;4710
0015-0009;0015;b;15/09;False;;15-09;15;Część 15/09;Sąd Apelacyjny w Rzeszowie;1;0;17650;222668;14746;0;0;0;255064
0015-0009-0753;0015-0009;c;753;False;;15-09-753;15-09;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;8209;0;0;0;0;0;8209
0015-0009-0753-0012;0015-0009-0753;d;75312;True;;15-09-753-12;15-09-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;8209;0;0;0;0;0;8209
0015-0009-0755;0015-0009;c;755;False;;15-09-755;15-09;Dział 755;Wymiar sprawiedliwości;4;0;9436;220541;14746;0;0;0;244723
0015-0009-0755-0002;0015-0009-0755;d;75502;True;;15-09-755-02;15-09-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;9436;218747;14746;0;0;0;242929
0015-0009-0755-0095;0015-0009-0755;d;75595;True;;15-09-755-95;15-09-755;Rozdział 75595;Pozostała działalność;6;0;0;1794;0;0;0;0;1794
0015-0009-0801;0015-0009;c;801;False;;15-09-801;15-09;Dział 801;Oświata i wychowanie;7;0;5;2127;0;0;0;0;2132
0015-0009-0801-0044;0015-0009-0801;d;80144;True;;15-09-801-44;15-09-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;5;2127;0;0;0;0;2132
0015-0010;0015;b;15/10;False;;15-10;15;Część 15/10;Sąd Apelacyjny w Białymstoku;1;0;28772;327552;4209;0;0;0;360533
0015-0010-0753;0015-0010;c;753;False;;15-10-753;15-10;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;10884;0;0;0;0;0;10884
0015-0010-0753-0012;0015-0010-0753;d;75312;True;;15-10-753-12;15-10-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;10884;0;0;0;0;0;10884
0015-0010-0755;0015-0010;c;755;False;;15-10-755;15-10;Dział 755;Wymiar sprawiedliwości;4;0;17881;324232;4209;0;0;0;346322
0015-0010-0755-0002;0015-0010-0755;d;75502;True;;15-10-755-02;15-10-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;17881;320066;4209;0;0;0;342156
0015-0010-0755-0095;0015-0010-0755;d;75595;True;;15-10-755-95;15-10-755;Rozdział 75595;Pozostała działalność;6;0;0;4166;0;0;0;0;4166
0015-0010-0801;0015-0010;c;801;False;;15-10-801;15-10;Dział 801;Oświata i wychowanie;7;0;7;3320;0;0;0;0;3327
0015-0010-0801-0044;0015-0010-0801;d;80144;True;;15-10-801-44;15-10-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;7;3320;0;0;0;0;3327
0015-0011;0015;b;15/11;False;;15-11;15;Część 15/11;Sąd Apelacyjny w Lublinie;1;0;30579;411675;35764;0;0;0;478018
0015-0011-0753;0015-0011;c;753;False;;15-11-753;15-11;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;14337;0;0;0;0;0;14337
0015-0011-0753-0012;0015-0011-0753;d;75312;True;;15-11-753-12;15-11-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;14337;0;0;0;0;0;14337
0015-0011-0755;0015-0011;c;755;False;;15-11-755;15-11;Dział 755;Wymiar sprawiedliwości;4;0;16233;408059;35764;0;0;0;460056
0015-0011-0755-0002;0015-0011-0755;d;75502;True;;15-11-755-02;15-11-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;16233;404585;35764;0;0;0;456582
0015-0011-0755-0095;0015-0011-0755;d;75595;True;;15-11-755-95;15-11-755;Rozdział 75595;Pozostała działalność;6;0;0;3474;0;0;0;0;3474
0015-0011-0801;0015-0011;c;801;False;;15-11-801;15-11;Dział 801;Oświata i wychowanie;7;0;9;3616;0;0;0;0;3625
0015-0011-0801-0044;0015-0011-0801;d;80144;True;;15-11-801-44;15-11-801;Rozdział 80144;Inne formy kształcenia osobno niewymienione;8;0;9;3616;0;0;0;0;3625
0015-0012;0015;b;15/12;False;;15-12;15;Część 15/12;Sąd Apelacyjny w Szczecinie;1;0;25643;319738;4043;0;0;0;349424
0015-0012-0753;0015-0012;c;753;False;;15-12-753;15-12;Dział 753;Obowiązkowe ubezpieczenia społeczne;2;0;12044;0;0;0;0;0;12044
0015-0012-0753-0012;0015-0012-0753;d;75312;True;;15-12-753-12;15-12-753;Rozdział 75312;Uposażenia sędziów w stanie spoczynku oraz uposażenia rodzinne;3;0;12044;0;0;0;0;0;12044
0015-0012-0755;0015-0012;c;755;False;;15-12-755;15-12;Dział 755;Wymiar sprawiedliwości;4;0;13591;317362;4043;0;0;0;334996
0015-0012-0755-0002;0015-0012-0755;d;75502;True;;15-12-755-02;15-12-755;Rozdział 75502;Jednostki sądownictwa powszechnego;5;0;13591;313114;4043;0;0;0;330748
